Player,Nation,Pos,Age,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Matches
Mark Flekken,nl NED,GK,30.0,36.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Vitaly Janelt,de GER,"MF,DF",25.0,33.9,1,21,7,33.3,0.62,0.21,0.05,0.14,18.0,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
Christian Nørgaard,dk DEN,MF,29.0,27.8,2,35,7,20.0,1.26,0.25,0.06,0.29,14.4,0,0,0,3.5,3.5,0.1,-1.5,-1.5,Matches
Nathan Collins,ie IRL,DF,22.0,29.5,1,10,2,20.0,0.34,0.07,0.1,0.5,9.9,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
Yoane Wissa,cd COD,FW,26.0,27.7,12,67,24,35.8,2.42,0.87,0.18,0.5,12.9,0,0,0,10.6,10.6,0.16,1.4,1.4,Matches
Ethan Pinnock,jm JAM,DF,30.0,28.0,2,19,4,21.1,0.68,0.14,0.11,0.5,9.8,0,0,0,2.0,2.0,0.11,0.0,0.0,Matches
Mathias Jensen,dk DEN,MF,27.0,24.5,3,14,7,50.0,0.57,0.29,0.21,0.43,26.7,3,0,0,0.7,0.7,0.05,2.3,2.3,Matches
Mads Roerslev,dk DEN,DF,24.0,22.1,1,7,1,14.3,0.32,0.05,0.14,1.0,14.3,0,0,0,0.9,0.9,0.14,0.1,0.1,Matches
Bryan Mbeumo,cm CMR,FW,23.0,21.8,9,50,16,32.0,2.3,0.73,0.12,0.38,17.1,4,3,3,9.8,7.4,0.15,-0.8,-1.4,Matches
Kristoffer Ajer,no NOR,DF,25.0,20.4,2,12,4,33.3,0.59,0.2,0.17,0.5,9.9,0,0,0,1.3,1.3,0.11,0.7,0.7,Matches
Ivan Toney,eng ENG,FW,27.0,16.1,4,51,21,41.2,3.17,1.3,0.08,0.19,17.4,8,0,0,6.0,6.0,0.12,-2.0,-2.0,Matches
Keane Lewis-Potter,eng ENG,"FW,DF",22.0,16.0,3,43,20,46.5,2.69,1.25,0.07,0.15,12.8,0,0,0,6.3,6.3,0.15,-3.3,-3.3,Matches
Ben Mee,eng ENG,DF,33.0,14.1,2,10,2,20.0,0.71,0.14,0.2,1.0,12.7,0,0,0,1.5,1.5,0.15,0.5,0.5,Matches
Sergio Reguilón,es ESP,DF,26.0,12.4,0,13,1,7.7,1.05,0.08,0.0,0.0,18.2,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
Neal Maupay,fr FRA,FW,26.0,14.7,6,37,14,37.8,2.52,0.95,0.16,0.43,15.3,1,0,0,5.7,5.7,0.16,0.3,0.3,Matches
Mathias Jørgensen,dk DEN,DF,33.0,12.1,1,8,2,25.0,0.66,0.17,0.13,0.5,14.2,0,0,0,0.7,0.7,0.09,0.3,0.3,Matches
Frank Onyeka,ng NGA,MF,25.0,12.9,1,22,9,40.9,1.71,0.7,0.05,0.11,17.4,0,0,0,2.2,2.2,0.1,-1.2,-1.2,Matches
Aaron Hickey,sct SCO,DF,21.0,7.9,0,7,1,14.3,0.88,0.13,0.0,0.0,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Mikkel Damsgaard,dk DEN,MF,23.0,9.4,0,9,4,44.4,0.96,0.43,0.0,0.0,18.0,1,0,0,0.9,0.9,0.1,-0.9,-0.9,Matches
Saman Ghoddos,ir IRN,DF,29.0,8.2,1,9,2,22.2,1.1,0.24,0.11,0.5,22.5,0,0,0,0.3,0.3,0.03,0.7,0.7,Matches
Yehor Yarmoliuk,ua UKR,MF,19.0,7.6,0,11,5,45.5,1.44,0.65,0.0,0.0,18.9,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
Rico Henry,eng ENG,DF,26.0,4.5,0,2,0,0.0,0.45,0.0,0.0,0.0,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Kevin Schade,de GER,"FW,MF",21.0,3.7,2,8,4,50.0,2.16,1.08,0.25,0.5,15.8,0,0,0,1.2,1.2,0.15,0.8,0.8,Matches
Shandon Baptiste,gd GRN,MF,25.0,2.5,1,2,2,100.0,0.79,0.79,0.5,0.5,6.6,0,0,0,0.9,0.9,0.45,0.1,0.1,Matches
Thomas Strakosha,al ALB,GK,28.0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Michael Olakigbe,eng ENG,"DF,FW",19.0,0.7,0,3,0,0.0,4.58,0.0,0.0,0.0,20.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Josh Dasilva,eng ENG,"DF,FW",24.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Myles Peart-Harris,eng ENG,"DF,MF",20.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,26.6,38.0,54,470,159,33.8,12.37,4.18,0.11,0.32,15.6,17,3,3,58.2,56.0,0.12,-4.2,-5.0,0
Opponent Total,0,0,26.1,38.0,65,546,182,33.3,14.37,4.79,0.12,0.35,17.8,10,2,2,56.0,54.4,0.1,9.0,8.6,0
