Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Jordan Pickford,eng ENG,GK,29.0,38,3420.0,90.0,100.0,38.0,38,90.0,38,0,0.0,0,1.26,40.0,51.0,-11.0,-0.29,0.0,54.0,55.2,-1.2,-0.03,0.0,Matches
James Tarkowski,eng ENG,DF,30.0,38,3419.0,90.0,100.0,38.0,38,90.0,37,0,0.0,0,1.26,40.0,51.0,-11.0,-0.29,-0.29,54.0,54.8,-0.9,-0.02,29.83,Matches
Jarrad Branthwaite,eng ENG,DF,21.0,35,3116.0,89.0,91.1,34.6,35,89.0,34,0,0.0,2,1.29,38.0,44.0,-6.0,-0.17,1.31,49.1,49.0,0.1,0.0,0.37,Matches
James Garner,eng ENG,MF,22.0,37,3004.0,81.0,87.8,33.4,34,86.0,29,3,22.0,0,1.22,36.0,47.0,-11.0,-0.33,-0.33,48.5,47.8,0.7,0.02,0.43,Matches
Dwight McNeil,eng ENG,"MF,FW",23.0,35,2892.0,83.0,84.6,32.1,33,86.0,24,2,22.0,0,1.37,37.0,39.0,-2.0,-0.06,1.47,43.3,44.6,-1.3,-0.04,-0.06,Matches
Abdoulaye Doucouré,ml MLI,"FW,MF",30.0,32,2629.0,82.0,76.9,29.2,32,82.0,17,0,0.0,0,1.44,33.0,36.0,-3.0,-0.1,0.81,40.3,41.8,-1.5,-0.05,-0.08,Matches
Vitaliy Mykolenko,ua UKR,DF,24.0,28,2469.0,88.0,72.2,27.4,28,88.0,25,0,0.0,4,1.32,30.0,37.0,-7.0,-0.26,0.12,38.7,40.0,-1.3,-0.05,-0.06,Matches
Ashley Young,eng ENG,"DF,MF",38.0,31,2280.0,74.0,66.7,25.3,27,81.0,14,4,21.0,1,1.32,28.0,32.0,-4.0,-0.16,0.39,36.5,33.1,3.3,0.13,0.49,Matches
Dominic Calvert-Lewin,eng ENG,FW,26.0,32,2171.0,68.0,63.5,24.1,26,78.0,4,6,26.0,0,1.28,26.0,27.0,-1.0,-0.04,0.68,32.4,31.2,1.3,0.05,0.23,Matches
Jack Harrison,eng ENG,"MF,FW",26.0,29,2214.0,76.0,64.7,24.6,25,84.0,17,4,31.0,1,1.38,27.0,26.0,1.0,0.04,0.94,32.5,33.6,-1.0,-0.04,-0.03,Matches
Idrissa Gana Gueye,sn SEN,MF,33.0,25,1884.0,75.0,55.1,20.9,24,77.0,12,1,45.0,3,1.36,23.0,25.0,-2.0,-0.1,0.43,30.8,28.7,2.1,0.1,0.29,Matches
Amadou Onana,be BEL,MF,21.0,30,2091.0,70.0,61.1,23.2,23,83.0,16,7,27.0,1,1.1,21.0,38.0,-17.0,-0.73,-1.14,33.3,36.5,-3.1,-0.14,-0.27,Matches
Ben Godfrey,eng ENG,DF,25.0,15,1120.0,75.0,32.7,12.4,13,86.0,10,2,1.0,23,1.07,12.0,13.0,-1.0,-0.08,0.31,17.4,18.3,-0.9,-0.07,-0.06,Matches
Nathan Patterson,sct SCO,DF,21.0,20,1005.0,50.0,29.4,11.2,9,87.0,8,11,20.0,12,1.05,12.0,21.0,-9.0,-0.81,-0.73,17.4,19.9,-2.5,-0.22,-0.27,Matches
Beto,gw GNB,FW,25.0,30,951.0,32.0,27.8,10.6,9,72.0,2,21,15.0,2,1.2,16.0,20.0,-4.0,-0.38,-0.12,17.5,18.0,-0.5,-0.04,-0.02,Matches
Séamus Coleman,ie IRL,DF,34.0,12,665.0,55.0,19.4,7.4,7,80.0,5,5,21.0,6,1.08,5.0,10.0,-5.0,-0.68,-0.48,11.2,10.6,0.6,0.08,0.14,Matches
Arnaut Danjuma,nl NED,"MF,FW",26.0,14,595.0,43.0,17.4,6.6,5,84.0,2,9,19.0,14,0.43,3.0,10.0,-7.0,-1.06,-0.93,8.6,9.8,-1.2,-0.18,-0.18,Matches
Michael Keane,eng ENG,DF,30.0,9,439.0,49.0,12.8,4.9,4,83.0,3,5,21.0,26,0.67,2.0,13.0,-11.0,-2.26,-2.26,5.6,10.2,-4.6,-0.95,-1.06,Matches
André Gomes,pt POR,"MF,FW",30.0,12,508.0,42.0,14.9,5.6,3,73.0,1,9,32.0,4,0.92,6.0,7.0,-1.0,-0.18,0.13,6.2,8.2,-2.0,-0.35,-0.38,Matches
Alex Iwobi,ng NGA,MF,27.0,2,140.0,70.0,4.1,1.6,2,70.0,1,0,0.0,0,0.0,0.0,3.0,-3.0,-1.93,-1.71,2.9,3.3,-0.3,-0.21,-0.18,Matches
Lewis Dobbin,eng ENG,MF,20.0,12,232.0,19.0,6.8,2.6,1,65.0,0,11,15.0,16,0.92,2.0,3.0,-1.0,-0.39,-0.11,5.8,3.9,1.8,0.71,0.79,Matches
Youssef Chermiti,pt POR,FW,19.0,18,208.0,12.0,6.1,2.3,1,89.0,0,17,7.0,18,1.33,3.0,4.0,-1.0,-0.43,-0.15,4.8,5.0,-0.2,-0.07,-0.04,Matches
Neal Maupay,fr FRA,FW,26.0,2,111.0,56.0,3.2,1.2,1,71.0,0,1,40.0,1,0.0,0.0,2.0,-2.0,-1.62,-1.38,2.8,1.5,1.3,1.08,1.15,Matches
Thomas Cannon,ie IRL,FW,20.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,2,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.2,-0.2,-19.26,-19.24,Matches
Tyler Onyango,eng ENG,MF,20.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,4,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.03,Matches
Lewis Warrington,eng ENG,FW,20.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,7,3.0,0.0,0.0,0.0,0.0,0.29,0.3,0.0,0.3,28.0,28.04,Matches
